symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2021-09-28 00:00:00+00:00,166.08,169.3,165.66,167.7,13387886,154.4169164928,157.4107897534,154.0264112849,155.9231508661,13387886,0.0,1.0
JPM,2021-09-29 00:00:00+00:00,165.95,166.9,165.04,166.21,7777078,154.2960458332,155.1793314225,153.4499512161,154.5377871524,7777078,0.0,1.0
JPM,2021-09-30 00:00:00+00:00,163.69,166.99,162.79,166.92,13168016,152.1947559051,155.2630111099,151.357959031,155.1979269086,13168016,0.0,1.0
JPM,2021-10-01 00:00:00+00:00,167.13,168.3,163.6,164.0,11284976,155.3931795126,156.4810154488,152.1110762177,152.4829859395,11284976,0.0,1.0
JPM,2021-10-04 00:00:00+00:00,166.95,170.437,165.73,166.97,14120044,155.2258201378,158.4679431376,154.0914954863,155.2444156238,14120044,0.0,1.0
JPM,2021-10-05 00:00:00+00:00,168.66,170.14,166.67,167.21,12292877,157.745508503,159.12973329,155.8842873366,156.3893423265,12292877,1.0,1.0
JPM,2021-10-06 00:00:00+00:00,169.02,169.1,166.0,167.99,8692607,158.0822118296,158.157034791,155.2576450344,157.1188662007,8692607,0.0,1.0
JPM,2021-10-07 00:00:00+00:00,170.09,171.51,169.54,171.2,10195443,159.0829689391,160.4110765051,158.5685610791,160.1211375294,10195443,0.0,1.0
JPM,2021-10-08 00:00:00+00:00,170.22,171.34,169.295,170.02,8190144,159.2045562515,160.252077712,158.3394157596,159.0174988478,8190144,0.0,1.0
JPM,2021-10-11 00:00:00+00:00,166.64,171.29,166.46,170.8,12154737,155.8562287261,160.2053133611,155.6878770628,159.7470227221,12154737,0.0,1.0
JPM,2021-10-12 00:00:00+00:00,165.36,166.6898,164.77,165.75,13032633,154.6590613427,155.9028060196,154.1072420019,155.0238232798,13032633,0.0,1.0
JPM,2021-10-13 00:00:00+00:00,161.0,165.41,160.6,164.07,22753485,150.581209943,154.7058256936,150.2070951356,153.4525410891,22753485,0.0,1.0
JPM,2021-10-14 00:00:00+00:00,163.47,164.01,160.06,161.75,15180727,152.8913688781,153.396423868,149.7020401458,151.2826752067,15180727,0.0,1.0
JPM,2021-10-15 00:00:00+00:00,166.61,167.17,164.14,165.35,14267441,155.8281701155,156.3519308457,153.5180111804,154.6497084725,14267441,0.0,1.0
JPM,2021-10-18 00:00:00+00:00,166.55,168.6084,165.91,166.48,12672909,155.7720528944,157.6972476928,155.1734692027,155.7065828031,12672909,0.0,1.0
JPM,2021-10-19 00:00:00+00:00,168.57,168.65,166.58,167.4,8053949,157.6613326713,157.7361556328,155.800111505,156.5670468599,8053949,0.0,1.0
JPM,2021-10-20 00:00:00+00:00,170.84,170.87,167.46,168.3,8185565,159.7844342028,159.8124928134,156.623164081,157.4088051764,8185565,0.0,1.0
JPM,2021-10-21 00:00:00+00:00,169.5,171.3293,168.68,170.755,8415166,158.5311495983,160.2420701409,157.7642142433,159.7049348063,8415166,0.0,1.0
JPM,2021-10-22 00:00:00+00:00,171.78,172.09,169.7,170.03,8817895,160.663604,160.9535429757,158.718207002,159.026851718,8817895,0.0,1.0
JPM,2021-10-25 00:00:00+00:00,170.94,172.96,170.48,172.71,10159202,159.8779629047,161.7672426816,159.4477308762,161.533420927,10159202,0.0,1.0
JPM,2021-10-26 00:00:00+00:00,171.4,172.4902,170.54,171.0,8015067,160.3081949331,161.3278448404,159.5038480973,159.9340801258,8015067,0.0,1.0
JPM,2021-10-27 00:00:00+00:00,167.83,170.7,167.34,170.32,9846993,156.9692202778,159.6534940203,156.5109296388,159.2980849533,9846993,0.0,1.0
JPM,2021-10-28 00:00:00+00:00,170.36,170.51,167.96,168.3,7212937,159.3354964341,159.4757894868,157.0908075902,157.4088051764,7212937,0.0,1.0
JPM,2021-10-29 00:00:00+00:00,169.89,172.24,169.39,171.18,8140070,158.8959115355,161.0938360284,158.4282680263,160.102431789,8140070,0.0,1.0
JPM,2021-11-01 00:00:00+00:00,169.8,172.33,169.005,172.04,7363210,158.8117357038,161.1780118601,158.0681825243,160.9067786248,7363210,0.0,1.0
JPM,2021-11-02 00:00:00+00:00,170.47,171.69,168.92,169.8,7072025,159.4383780061,160.5794281684,157.9886831277,158.8117357038,7072025,0.0,1.0
JPM,2021-11-03 00:00:00+00:00,170.53,171.13,169.15,170.13,8402685,159.4944952272,160.0556674381,158.2037991419,159.1203804198,8402685,0.0,1.0
JPM,2021-11-04 00:00:00+00:00,168.29,170.2,166.4901,170.0,9574152,157.3994523062,159.1858505111,155.716029202,158.9987931075,9574152,0.0,1.0
JPM,2021-11-05 00:00:00+00:00,168.05,170.09,167.41,168.9,7975570,157.1749834218,159.0829689391,156.5763997301,157.9699773874,7975570,0.0,1.0
JPM,2021-11-08 00:00:00+00:00,169.06,170.92,168.74,169.05,6413707,158.1196233103,159.8592571643,157.8203314644,158.1102704401,6413707,0.0,1.0
JPM,2021-11-09 00:00:00+00:00,167.78,168.47,166.595,167.35,7620477,156.9224559269,157.5678039695,155.8141408102,156.520282509,7620477,0.0,1.0
JPM,2021-11-10 00:00:00+00:00,167.62,168.95,167.09,167.45,6999214,156.772810004,158.0167417383,156.2771078843,156.6138112109,6999214,0.0,1.0
JPM,2021-11-11 00:00:00+00:00,167.61,168.68,166.9,167.52,5815267,156.7634571338,157.7642142433,156.0994033508,156.6792813021,5815267,0.0,1.0
JPM,2021-11-12 00:00:00+00:00,166.86,167.74,165.72,167.65,7974426,156.0619918701,156.8850444462,154.9957646692,156.8008686145,7974426,0.0,1.0
JPM,2021-11-15 00:00:00+00:00,166.56,167.785,166.0,167.21,6492463,155.7814057646,156.927132362,155.2576450344,156.3893423265,6492463,0.0,1.0
JPM,2021-11-16 00:00:00+00:00,165.36,167.07,165.12,167.06,9706145,154.6590613427,156.2584021439,154.4345924583,156.2490492737,9706145,0.0,1.0
JPM,2021-11-17 00:00:00+00:00,164.47,165.56,163.39,165.21,9909576,153.8266558964,154.8461187463,152.8165459166,154.5187682899,9909576,0.0,1.0
JPM,2021-11-18 00:00:00+00:00,163.05,164.85,162.56,164.39,8123567,152.4985483304,154.1820649633,152.0402576915,153.7518329349,8123567,0.0,1.0
JPM,2021-11-19 00:00:00+00:00,160.92,162.11,159.45,161.3,12193634,150.5063869815,151.6193785332,149.1315150646,150.8617960484,12193634,0.0,1.0
JPM,2021-11-22 00:00:00+00:00,164.35,165.98,162.99,164.16,14551672,153.7144214542,155.238939294,152.4424311093,153.5367169207,14551672,0.0,1.0
JPM,2021-11-23 00:00:00+00:00,168.28,168.555,165.37,165.5,12362344,157.390099436,157.6473033661,154.6684142128,154.7900015252,12362344,0.0,1.0
JPM,2021-11-24 00:00:00+00:00,166.96,169.44,166.44,168.46,9629790,156.1555205719,158.4750323772,155.6691713224,157.5584510993,9629790,0.0,1.0
JPM,2021-11-26 00:00:00+00:00,161.93,162.65,158.82,162.14,13619276,151.45102687,152.1244335231,148.5422842431,151.6474371438,13619276,0.0,1.0
JPM,2021-11-29 00:00:00+00:00,161.23,164.78,159.817,163.31,12104369,150.7963259572,154.1165948721,149.4747654003,152.7417229552,12104369,0.0,1.0
JPM,2021-11-30 00:00:00+00:00,158.83,160.63,158.29,159.155,18922616,148.5516371133,150.2351537462,148.0465821234,148.8556053942,18922616,0.0,1.0
JPM,2021-12-01 00:00:00+00:00,157.89,163.27,157.8,161.0,12258685,147.6724673161,152.7043114745,147.5882914845,150.581209943,12258685,0.0,1.0
JPM,2021-12-02 00:00:00+00:00,161.21,163.25,158.8,159.83,12969926,150.7776202168,152.6856057341,148.5235785027,149.4869241316,12969926,0.0,1.0
JPM,2021-12-03 00:00:00+00:00,158.29,161.829,157.19,161.5,12681765,148.0465821234,151.3565628811,147.0177664033,151.0488534521,12681765,0.0,1.0
JPM,2021-12-06 00:00:00+00:00,160.16,162.61,159.46,161.01,11186493,149.7955688476,152.0870220424,149.1408679348,150.5905628131,11186493,0.0,1.0
JPM,2021-12-07 00:00:00+00:00,162.57,163.39,161.16,161.88,9851554,152.0496105617,152.8165459166,150.7308558659,151.404262519,9851554,0.0,1.0
JPM,2021-12-08 00:00:00+00:00,160.71,163.27,160.17,162.66,11705673,150.3099767077,152.7043114745,149.8049217178,152.1337863933,11705673,0.0,1.0
JPM,2021-12-09 00:00:00+00:00,160.46,160.93,158.65,159.65,11189642,150.0761549531,150.5157398517,148.38328545,149.3185724683,11189642,0.0,1.0
JPM,2021-12-10 00:00:00+00:00,159.82,161.702,159.13,161.32,10405374,149.4775712614,151.2377814298,148.8322232188,150.8805017888,10405374,0.0,1.0
JPM,2021-12-13 00:00:00+00:00,157.92,159.79,157.2846,159.5,12068987,147.7005259267,149.4495126508,147.1062445552,149.1782794155,12068987,0.0,1.0
JPM,2021-12-14 00:00:00+00:00,159.13,160.89,157.3,157.45,12563560,148.8322232188,150.4783283709,147.1206479753,147.2609410281,12563560,0.0,1.0
JPM,2021-12-15 00:00:00+00:00,157.94,159.85,157.35,159.85,14014167,147.719231667,149.5056298719,147.1674123262,149.5056298719,14014167,0.0,1.0
JPM,2021-12-16 00:00:00+00:00,160.41,161.825,158.7,160.39,19542759,150.0293906022,151.352821733,148.4300498009,150.0106848618,19542759,0.0,1.0
JPM,2021-12-17 00:00:00+00:00,156.76,159.38,155.18,159.315,28138027,146.6155929855,149.0660449733,145.1378394966,149.0052513172,28138027,0.0,1.0
JPM,2021-12-20 00:00:00+00:00,153.94,154.7,151.84,154.51,15147982,143.9780835939,144.6889017278,142.0139808555,144.5111971943,15147982,0.0,1.0
JPM,2021-12-21 00:00:00+00:00,156.09,157.18,155.09,155.41,11291338,145.9889506832,147.0084135331,145.0536636649,145.3529555108,11291338,0.0,1.0
JPM,2021-12-22 00:00:00+00:00,156.7,157.055,155.24,155.75,7272989,146.5594757644,146.8915026558,145.1939567177,145.670953097,7272989,0.0,1.0
JPM,2021-12-23 00:00:00+00:00,157.26,159.12,157.21,157.61,8055154,147.0832364946,148.8228703486,147.0364721437,147.410586951,8055154,0.0,1.0
JPM,2021-12-27 00:00:00+00:00,158.16,158.2,156.34,157.6,6189234,147.924994811,147.9624062918,146.2227724378,147.4012340808,6189234,0.0,1.0
JPM,2021-12-28 00:00:00+00:00,158.64,160.15,158.08,158.2,6342743,148.3739325798,149.7862159774,147.8501718496,147.9624062918,6342743,0.0,1.0
JPM,2021-12-29 00:00:00+00:00,158.56,159.63,158.15,158.85,6398927,148.2991096184,149.2998667279,147.9156419409,148.5703428537,6398927,0.0,1.0
JPM,2021-12-30 00:00:00+00:00,158.48,160.24,158.37,159.11,6948171,148.2242866569,149.8703918091,148.1214050849,148.8135174784,6948171,0.0,1.0
JPM,2021-12-31 00:00:00+00:00,158.35,159.29,157.96,158.45,5724199,148.1026993445,148.9818691417,147.7379374074,148.1962280463,5724199,0.0,1.0
JPM,2022-01-03 00:00:00+00:00,161.7,162.64,159.51,159.86,13128118,151.2359108558,152.1150806529,149.1876322857,149.5149827421,13128118,0.0,1.0
JPM,2022-01-04 00:00:00+00:00,167.83,168.58,164.23,164.31,20195802,156.9692202778,157.6706855415,153.602187012,153.6770099735,20195802,0.0,1.0
JPM,2022-01-05 00:00:00+00:00,163.78,168.3589,163.73,167.82,17539410,154.1165948721,158.4253290048,154.0695449896,157.918225372,17539410,1.0,1.0
JPM,2022-01-06 00:00:00+00:00,165.52,167.37,163.87,166.91,14047498,155.7539307804,157.4947764302,154.2012846604,157.0619175119,14047498,0.0,1.0
JPM,2022-01-07 00:00:00+00:00,167.16,167.53,165.06,165.665,13913345,157.297166924,157.6453360539,155.3210718621,155.8903754395,13913345,0.0,1.0
JPM,2022-01-10 00:00:00+00:00,167.32,169.31,165.53,169.07,12922455,157.4477265478,159.3203118683,155.7633407569,159.0944724326,12922455,0.0,1.0
JPM,2022-01-11 00:00:00+00:00,167.49,168.5246,166.31,168.26,11704529,157.607696148,158.5812523151,156.4973189228,158.3322643374,11704529,0.0,1.0
JPM,2022-01-12 00:00:00+00:00,168.44,169.59,167.18,168.46,12568011,158.5016439141,159.5837912099,157.315986877,158.5204638671,12568011,0.0,1.0
JPM,2022-01-13 00:00:00+00:00,168.23,169.81,167.89,168.34,13623418,158.3040344079,159.7908106925,157.9840952074,158.4075441492,13623418,0.0,1.0
JPM,2022-01-14 00:00:00+00:00,157.89,161.03,156.895,160.76,40158362,148.5741187224,151.5288513387,147.6378260621,151.2747819736,40158362,0.0,1.0
JPM,2022-01-18 00:00:00+00:00,151.27,155.78,150.54,155.78,31450099,142.3447142893,146.588613684,141.6577860059,146.588613684,31450099,0.0,1.0
JPM,2022-01-19 00:00:00+00:00,148.93,152.23,148.55,151.57,22160010,140.1427797918,143.2480720318,139.7852006853,142.6270135838,22160010,0.0,1.0
JPM,2022-01-20 00:00:00+00:00,147.66,150.61,147.36,148.99,14860843,138.9477127782,141.7236558413,138.6654134836,140.1992396507,14860843,0.0,1.0
JPM,2022-01-21 00:00:00+00:00,145.08,147.51,144.27,147.5,20705401,136.519938845,138.8065631309,135.7577307497,138.7971531544,20705401,0.0,1.0
JPM,2022-01-24 00:00:00+00:00,144.95,145.48,139.57,142.28,28503121,136.3976091507,136.8963379044,131.3350418018,133.8851454292,28503121,0.0,1.0
JPM,2022-01-25 00:00:00+00:00,146.53,146.85,140.79,143.65,18915869,137.8843854354,138.1855046829,132.4830589329,135.1743122077,18915869,0.0,1.0
JPM,2022-01-26 00:00:00+00:00,147.92,150.57,145.96,148.72,20709097,139.1923721668,141.6860159353,137.3480167757,139.9451702856,20709097,0.0,1.0
JPM,2022-01-27 00:00:00+00:00,145.31,150.38,144.13,149.42,17544523,136.7363683042,141.5072263821,135.6259910789,140.6038686395,17544523,0.0,1.0
JPM,2022-01-28 00:00:00+00:00,146.61,146.76,142.17,144.19,14116969,137.9596652472,138.1008148945,133.7816356879,135.6824509379,14116969,0.0,1.0
JPM,2022-01-31 00:00:00+00:00,148.6,148.79,144.67,145.64,13985745,139.8322505678,140.011040121,136.1341298091,137.0468975282,13985745,0.0,1.0
JPM,2022-02-01 00:00:00+00:00,151.15,151.47,148.3,148.69,14584935,142.2317945714,142.532913819,139.5499512732,139.9169403561,14584935,0.0,1.0
JPM,2022-02-02 00:00:00+00:00,149.94,150.94,148.07,150.5,12441136,141.0931874168,142.0341850653,139.333521814,141.6201460999,12441136,0.0,1.0
JPM,2022-02-03 00:00:00+00:00,148.7,151.65,148.285,150.0,12474882,139.9263503326,142.7022933957,139.5358363085,141.1496472757,12474882,0.0,1.0
JPM,2022-02-04 00:00:00+00:00,152.56,153.5,148.7673,149.1,16654409,143.5586012558,144.4431390454,139.9896794743,140.302749392,16654409,0.0,1.0
JPM,2022-02-07 00:00:00+00:00,153.07,153.62,150.85,153.27,12572283,144.0385100566,144.5560587632,141.9494952769,144.2267095863,12572283,0.0,1.0
JPM,2022-02-08 00:00:00+00:00,155.95,158.48,154.8,155.0,20411387,146.7485832843,149.129307335,145.6664359885,145.8546355182,20411387,0.0,1.0
JPM,2022-02-09 00:00:00+00:00,156.6,157.4305,155.82,156.59,9131135,147.3602317558,148.1417303029,146.62625359,147.3508217793,9131135,0.0,1.0
JPM,2022-02-10 00:00:00+00:00,155.95,159.03,155.22,156.66,16455635,146.7485832843,149.6468560417,146.0616550009,147.4166916147,16455635,0.0,1.0
JPM,2022-02-11 00:00:00+00:00,153.92,158.19,152.97,155.61,16830005,144.8383580578,148.8564180169,143.9444102917,146.4286440838,16830005,0.0,1.0
JPM,2022-02-14 00:00:00+00:00,152.49,153.68,150.3178,152.73,17026491,143.4927314204,144.6125186222,141.4486963284,143.7185708561,17026491,0.0,1.0
JPM,2022-02-15 00:00:00+00:00,154.72,155.94,153.85,154.51,9500867,145.5911561766,146.7391733078,144.7724882224,145.3935466704,9500867,0.0,1.0
JPM,2022-02-16 00:00:00+00:00,155.0,156.1,153.74,153.74,9076526,145.8546355182,146.8897329315,144.6689784811,144.6689784811,9076526,0.0,1.0
JPM,2022-02-17 00:00:00+00:00,151.43,153.73,150.665,153.0,11367457,142.495273913,144.6595685046,141.7754107119,143.9726402212,11367457,0.0,1.0
JPM,2022-02-18 00:00:00+00:00,152.14,154.14,151.13,152.13,11733315,143.1633822435,145.0453775405,142.2129746185,143.153972267,11733315,0.0,1.0
JPM,2022-02-22 00:00:00+00:00,151.87,153.24,150.41,150.6,11218553,142.9093128784,144.1984796568,141.5354563115,141.7142458648,11218553,0.0,1.0
JPM,2022-02-23 00:00:00+00:00,148.69,153.3,147.97,153.12,11799031,139.9169403561,144.2549395157,139.2394220492,144.085559939,11799031,0.0,1.0
JPM,2022-02-24 00:00:00+00:00,144.55,144.99,139.78,142.94,25655100,136.0212100913,136.4352490567,131.5326513079,134.5062038772,25655100,0.0,1.0
JPM,2022-02-25 00:00:00+00:00,147.97,150.1269,144.91,145.25,18367679,139.2394220492,141.2690598773,136.3599692448,136.6799084453,18367679,0.0,1.0
JPM,2022-02-28 00:00:00+00:00,141.8,145.06,140.88,143.55,31315344,133.4334665579,136.501118892,132.5677487213,135.0802124428,31315344,0.0,1.0
JPM,2022-03-01 00:00:00+00:00,136.45,140.48,133.58,140.04,36840448,128.3991291384,132.1913496619,125.6984658872,131.7773106966,36840448,0.0,1.0
JPM,2022-03-02 00:00:00+00:00,139.28,140.04,136.6076,137.29,19405581,131.0621524837,131.7773106966,128.5474303678,129.1895671632,19405581,0.0,1.0
JPM,2022-03-03 00:00:00+00:00,138.29,140.98,137.06,139.84,16640804,130.1305648117,132.6618484862,128.973137704,131.5891111669,16640804,0.0,1.0
JPM,2022-03-04 00:00:00+00:00,134.4,135.42,132.4,134.94,21020675,126.470083959,127.4299015605,124.588088662,126.9782226892,21020675,0.0,1.0
JPM,2022-03-07 00:00:00+00:00,129.21,132.69,128.9513,132.17,27560052,121.5863061633,124.86097798,121.3428700716,124.3716592028,27560052,0.0,1.0
JPM,2022-03-08 00:00:00+00:00,128.3,131.79,127.27,129.64,19207816,120.7299983031,124.0140800964,119.7607707252,121.9909351521,19207816,0.0,1.0
JPM,2022-03-09 00:00:00+00:00,133.44,135.24,132.44,132.9,17536202,125.5667262164,127.2605219837,124.6257285679,125.0585874862,17536202,0.0,1.0
JPM,2022-03-10 00:00:00+00:00,131.86,133.45,130.325,131.86,15604247,124.0799499318,125.5761361929,122.6355185413,124.0799499318,15604247,0.0,1.0
JPM,2022-03-11 00:00:00+00:00,128.89,134.08,128.4249,132.485,20061789,121.2851869157,126.1689647115,120.8475289094,124.6680734621,20061789,0.0,1.0
JPM,2022-03-14 00:00:00+00:00,130.17,132.92,129.23,129.46,15786898,122.4896639058,125.0774074392,121.6051261162,121.8215555754,15786898,0.0,1.0
JPM,2022-03-15 00:00:00+00:00,132.48,133.55,131.13,131.8,15096604,124.6633684739,125.6702359578,123.3930216484,124.0234900729,15096604,0.0,1.0
JPM,2022-03-16 00:00:00+00:00,138.4,138.49,134.43,134.87,20354896,130.234074553,130.3187643414,126.4983138884,126.9123528538,20354896,0.0,1.0
JPM,2022-03-17 00:00:00+00:00,140.15,140.19,135.9205,136.86,17050454,131.8808204379,131.9184603438,127.9008708835,128.7849381743,17050454,0.0,1.0
JPM,2022-03-18 00:00:00+00:00,140.1,140.85,138.46,140.19,22981425,131.8337705555,132.5395187918,130.2905344119,131.9184603438,22981425,0.0,1.0
JPM,2022-03-21 00:00:00+00:00,139.65,140.76,138.7301,140.35,12407732,131.4103216136,132.4548290035,130.5446978768,132.0690199676,12407732,0.0,1.0
JPM,2022-03-22 00:00:00+00:00,142.62,143.93,141.7202,142.27,13298395,134.2050846297,135.4377915492,133.3583749456,133.8757354527,13298395,0.0,1.0
JPM,2022-03-23 00:00:00+00:00,139.78,141.585,139.1999,140.98,12093218,131.5326513079,133.2311520635,130.986778572,132.6618484862,12093218,0.0,1.0
JPM,2022-03-24 00:00:00+00:00,140.69,140.71,139.11,140.3,10017625,132.3889591681,132.4077791211,130.9021828834,132.0219700852,10017625,0.0,1.0
JPM,2022-03-25 00:00:00+00:00,141.92,143.18,140.8,141.09,8186674,133.5463862757,134.7320433129,132.4924689094,132.7653582275,8186674,0.0,1.0
JPM,2022-03-28 00:00:00+00:00,140.87,140.97,137.895,140.0,10818077,132.5583387448,132.6524385097,129.7588707405,131.7396707906,10818077,0.0,1.0
JPM,2022-03-29 00:00:00+00:00,141.18,143.595,140.24,143.35,11316503,132.8500480159,135.122557337,131.9655102263,134.8920129131,11316503,0.0,1.0
JPM,2022-03-30 00:00:00+00:00,140.54,142.12,139.91,141.9,8771027,132.2478095208,133.7345858054,131.6549810023,133.5275663228,8771027,0.0,1.0
JPM,2022-03-31 00:00:00+00:00,136.32,140.345,136.26,139.83,17353942,128.2767994441,132.0643149794,128.2203395852,131.5797011904,17353942,0.0,1.0
JPM,2022-04-01 00:00:00+00:00,135.31,137.41,133.8,137.4,15721297,127.3263918191,129.302486881,125.9054853699,129.2930769045,15721297,0.0,1.0
JPM,2022-04-04 00:00:00+00:00,135.91,136.94,132.89,134.12,17422937,127.8909904082,128.8602179862,125.0491775098,126.2066046174,17422937,0.0,1.0
JPM,2022-04-05 00:00:00+00:00,133.34,135.4,133.01,134.07,11926484,126.4136241001,128.3666169428,126.1007660233,127.105704088,11926484,1.0,1.0
JPM,2022-04-06 00:00:00+00:00,131.49,132.56,130.96,131.58,12914733,124.6597227608,125.6741413732,124.1572537284,124.7450476908,12914733,0.0,1.0
JPM,2022-04-07 00:00:00+00:00,131.09,131.92,128.73,130.95,12994231,124.2805008496,125.0673863153,122.0430915734,124.1477731806,12994231,0.0,1.0
JPM,2022-04-08 00:00:00+00:00,133.49,133.9,131.49,131.67,13126938,126.5558323168,126.9445347758,124.6597227608,124.8303726208,13126938,0.0,1.0
JPM,2022-04-11 00:00:00+00:00,133.0,134.9,132.57,133.0,10466429,126.0912854756,127.8925895538,125.683621921,126.0912854756,10466429,0.0,1.0
JPM,2022-04-12 00:00:00+00:00,131.54,134.58,130.7,132.14,12989862,124.7071254997,127.5892120248,123.9107594861,125.2759583665,12989862,0.0,1.0
JPM,2022-04-13 00:00:00+00:00,127.3,129.25,126.01,126.94,30838027,120.6873732409,122.536080058,119.4643825773,120.3460735208,30838027,0.0,1.0
JPM,2022-04-14 00:00:00+00:00,126.12,128.3,125.02,126.5,18835190,119.5686686028,121.6354280189,118.525808347,119.9289294185,18835190,0.0,1.0
JPM,2022-04-18 00:00:00+00:00,128.46,129.24,125.54,125.67,11834444,121.7871167834,122.5265995102,119.0187968316,119.1420439527,11834444,0.0,1.0
JPM,2022-04-19 00:00:00+00:00,131.12,131.32,128.23,128.45,15015448,124.3089424929,124.4985534485,121.5690641844,121.7776362356,15015448,0.0,1.0
JPM,2022-04-20 00:00:00+00:00,131.58,133.51,131.34,132.52,12034940,124.7450476908,126.5747934123,124.5175145441,125.6362191821,12034940,0.0,1.0
JPM,2022-04-21 00:00:00+00:00,130.56,132.81,129.96,132.22,12174182,123.7780318172,125.9111550677,123.2091989504,125.3518027487,12174182,0.0,1.0
JPM,2022-04-22 00:00:00+00:00,126.81,130.52,126.6879,130.28,14318842,120.2228263997,123.7401096261,120.1070689113,123.5125764794,14318842,0.0,1.0
JPM,2022-04-25 00:00:00+00:00,126.77,127.115,123.11,126.01,17149031,120.1849042085,120.511983107,116.715023721,119.4643825773,17149031,0.0,1.0
JPM,2022-04-26 00:00:00+00:00,123.02,126.41,122.87,124.64,16842345,116.629698791,119.8436044885,116.4874905743,118.1655475314,16842345,0.0,1.0
JPM,2022-04-27 00:00:00+00:00,121.42,123.56,121.22,122.33,17215247,115.1128111462,117.1416483711,114.9232001906,115.9755409942,17215247,0.0,1.0
JPM,2022-04-28 00:00:00+00:00,123.34,123.65,121.14,122.81,13019941,116.93307632,117.2269733011,114.8473558083,116.4306072876,13019941,0.0,1.0
JPM,2022-04-29 00:00:00+00:00,119.36,123.61,118.9,123.05,14874811,113.1598183035,117.18905111,112.7237131056,116.6581404343,14874811,0.0,1.0
JPM,2022-05-02 00:00:00+00:00,120.45,120.71,118.22,119.88,18544958,114.1931980115,114.4396922538,112.0790358565,113.652806788,18544958,0.0,1.0
JPM,2022-05-03 00:00:00+00:00,123.03,124.17,120.78,121.53,15720935,116.6391793388,117.7199617857,114.5060560883,115.2170971718,15720935,0.0,1.0
JPM,2022-05-04 00:00:00+00:00,127.1,127.4,122.74,122.8,17061624,120.4977622853,120.7821787187,116.3642434532,116.4211267398,17061624,0.0,1.0
JPM,2022-05-05 00:00:00+00:00,123.92,126.1,122.16,125.25,15055401,117.4829480912,119.5497075073,115.8143716819,118.743860946,15055401,0.0,1.0
JPM,2022-05-06 00:00:00+00:00,123.72,124.29,121.18,123.8,14417942,117.2933371356,117.8337283591,114.8852779995,117.3691815179,14417942,0.0,1.0
JPM,2022-05-09 00:00:00+00:00,121.86,123.33,120.5,122.11,14312300,115.5299552485,116.9235957722,114.2406007504,115.766968943,14312300,0.0,1.0
JPM,2022-05-10 00:00:00+00:00,118.89,123.78,117.56,123.11,16382441,112.7142325578,117.3502204223,111.4533197031,116.715023721,16382441,0.0,1.0
JPM,2022-05-11 00:00:00+00:00,118.14,122.89,117.94,119.3,14630299,112.0031914743,116.5064516699,111.8135805187,113.1029350168,14630299,0.0,1.0
JPM,2022-05-12 00:00:00+00:00,118.04,118.32,115.37,117.0,16318801,111.9083859965,112.1738413343,109.3770797392,110.9224090274,16318801,0.0,1.0
JPM,2022-05-13 00:00:00+00:00,119.09,120.25,117.96,119.41,10443203,112.9038435134,114.0035870559,111.8325416143,113.2072210424,10443203,0.0,1.0
JPM,2022-05-16 00:00:00+00:00,118.26,119.46,117.23,118.54,10269025,112.1169580477,113.2546237813,111.1404616263,112.3824133855,10269025,0.0,1.0
JPM,2022-05-17 00:00:00+00:00,122.18,122.97,120.81,121.04,11160151,115.8333327775,116.5822960521,114.5344977316,114.7525503305,11160151,0.0,1.0
JPM,2022-05-18 00:00:00+00:00,120.09,121.97,119.53,121.3,12664912,113.8518982914,115.6342412741,113.3209876157,114.9990445728,12664912,0.0,1.0
JPM,2022-05-19 00:00:00+00:00,118.31,119.65,117.63,118.19,12765769,112.1643607866,113.4347541891,111.5196835375,112.0505942132,12765769,0.0,1.0
JPM,2022-05-20 00:00:00+00:00,117.34,119.67,115.02,119.46,13150099,111.2447476519,113.4537152847,109.0452605669,113.2546237813,13150099,0.0,1.0
JPM,2022-05-23 00:00:00+00:00,124.6,126.57,120.45,120.46,24376725,118.1276253403,119.9952932529,114.1931980115,114.2026785593,24376725,0.0,1.0
JPM,2022-05-24 00:00:00+00:00,126.36,127.49,123.11,124.36,19324922,119.7962017496,120.8675036487,116.715023721,117.9000921935,19324922,0.0,1.0
JPM,2022-05-25 00:00:00+00:00,127.24,127.86,125.17,126.28,12780385,120.6304899542,121.2182839166,118.6680165637,119.7203573673,12780385,0.0,1.0
JPM,2022-05-26 00:00:00+00:00,129.44,130.1939,128.21,128.37,15990944,122.7162104658,123.430948963,121.5501030889,121.7017918534,15990944,0.0,1.0
JPM,2022-05-27 00:00:00+00:00,131.27,131.27,129.14,130.16,11177759,124.4511507096,124.4511507096,122.4317940324,123.398809906,11177759,0.0,1.0
JPM,2022-05-31 00:00:00+00:00,132.23,133.15,129.71,130.18,17015042,125.3612832965,126.2334936923,122.9721852559,123.4177710016,17015042,0.0,1.0
JPM,2022-06-01 00:00:00+00:00,129.91,132.87,128.67,132.87,10768023,123.1617962115,125.9680383544,121.9862082868,125.9680383544,10768023,0.0,1.0
JPM,2022-06-02 00:00:00+00:00,132.0,132.01,128.67,129.9,8374794,125.1432306975,125.1527112453,121.9862082868,123.1523156637,8374794,0.0,1.0
